"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT021061","hsa","hsa","hsa-miR-155-5p","GATM","1","0","0","0","0","0","1","0","2","2"
"MIRT021062","hsa","hsa","hsa-miR-155-5p","E2F2","1","1","1","1","1","0","1","0","6","5"
"MIRT021063","hsa","hsa","hsa-miR-155-5p","FAM135A","1","0","0","0","0","0","1","0","2","2"
"MIRT021064","hsa","hsa","hsa-miR-155-5p","C3orf18","1","1","0","0","0","0","1","0","3","2"
"MIRT021065","hsa","hsa","hsa-miR-155-5p","ARL6IP5","1","0","0","0","1","0","1","0","3","3"
"MIRT053009","hsa","hsa","hsa-miR-155-5p","SHANK2","1","0","1","0","0","0","0","0","2","1"
"MIRT053010","hsa","hsa","hsa-miR-155-5p","SH3PXD2A","1","0","1","0","0","0","0","0","2","1"
"MIRT053013","hsa","hsa","hsa-miR-155-5p","PIK3R1","1","1","1","0","0","0","0","0","3","1"
"MIRT053028","hsa","hsa","hsa-miR-155-5p","VHL","1","0","1","0","0","0","0","0","2","1"
"MIRT053255","hsa","hsa","hsa-miR-155-5p","INADL","0","0","1","1","0","0","0","0","2","1"
"MIRT053318","hsa","hsa","hsa-miR-155-5p","MMP16","1","1","1","0","0","0","0","0","3","1"
"MIRT053434","hsa","hsa","hsa-miR-155-5p","FOS","0","0","0","1","0","0","0","0","1","1"
"MIRT053435","hsa","hsa","hsa-miR-155-5p","MAPK14","1","0","0","1","0","0","0","0","2","2"
"MIRT053436","hsa","hsa","hsa-miR-155-5p","RAPH1","0","0","0","1","0","0","0","0","1","1"
"MIRT053437","hsa","hsa","hsa-miR-155-5p","RAB3B","0","0","0","1","0","0","0","0","1","1"
"MIRT053438","hsa","hsa","hsa-miR-155-5p","KLF9","0","0","0","1","0","0","0","0","1","1"
"MIRT054028","hsa","hsa","hsa-miR-155-5p","MYC","1","1","1","0","0","0","0","0","3","1"
"MIRT054291","hsa","hsa","hsa-miR-155-5p","ITK","0","0","1","0","1","0","0","0","2","1"
"MIRT054292","hsa","hsa","hsa-miR-155-5p","IL2","0","0","1","0","0","0","0","0","1","1"
"MIRT054478","hsa","hsa","hsa-miR-155-5p","SEL1L","1","1","1","0","0","0","0","0","3","1"
"MIRT054619","hsa","hsa","hsa-miR-155-5p","DOCK1","1","1","1","1","0","0","0","0","4","1"
"MIRT054639","hsa","hsa","hsa-miR-155-5p","RAD51","1","1","1","0","0","0","0","0","3","1"
"MIRT054752","hsa","hsa","hsa-miR-155-5p","THRB","1","0","1","0","0","0","0","0","2","1"
"MIRT054759","hsa","hsa","hsa-miR-155-5p","TERF1","1","1","0","0","0","0","0","0","2","1"
"MIRT064906","hsa","hsa","hsa-miR-155-5p","ZBTB18","1","1","1","0","1","0","0","1","5","6"
"MIRT081547","hsa","hsa","hsa-miR-155-5p","ZNF431","0","0","1","1","1","0","0","1","4","6"
"MIRT090527","hsa","hsa","hsa-miR-155-5p","ZBTB38","0","0","0","0","1","0","0","0","1","1"
"MIRT096827","hsa","hsa","hsa-miR-155-5p","ZSWIM6","0","0","0","0","1","0","0","0","1","1"
"MIRT125863","hsa","hsa","hsa-miR-155-5p","ADD3","0","0","0","0","1","0","0","0","1","1"
"MIRT128036","hsa","hsa","hsa-miR-155-5p","S1PR1","0","0","0","0","1","0","0","0","1","1"
"MIRT129282","hsa","hsa","hsa-miR-155-5p","CBL","0","0","0","0","1","0","0","0","1","1"
"MIRT129684","hsa","hsa","hsa-miR-155-5p","AGTRAP","0","0","0","0","1","0","0","0","1","1"
"MIRT132936","hsa","hsa","hsa-miR-155-5p","WNK1","0","0","1","1","0","0","0","0","2","1"
"MIRT133557","hsa","hsa","hsa-miR-155-5p","KCTD3","0","0","0","0","1","0","0","0","1","1"
"MIRT134158","hsa","hsa","hsa-miR-155-5p","KLHL42","0","0","0","0","1","0","0","0","1","1"
"MIRT135364","hsa","hsa","hsa-miR-155-5p","SP1","0","0","0","0","1","0","0","0","1","1"
"MIRT138670","hsa","hsa","hsa-miR-155-5p","CHURC1","0","0","0","0","1","0","0","0","1","1"
"MIRT148501","hsa","hsa","hsa-miR-155-5p","MEX3C","0","0","0","0","1","0","0","0","1","1"
"MIRT149068","hsa","hsa","hsa-miR-155-5p","TWSG1","0","0","0","0","1","0","0","0","1","1"
"MIRT150919","hsa","hsa","hsa-miR-155-5p","ZNF492","0","0","0","0","1","0","0","0","1","1"
"MIRT155511","hsa","hsa","hsa-miR-155-5p","CCNT2","0","0","0","0","1","0","0","0","1","1"
"MIRT161793","hsa","hsa","hsa-miR-155-5p","PIK3CA","0","0","0","0","1","0","0","0","1","1"
"MIRT171395","hsa","hsa","hsa-miR-155-5p","DMTF1","0","0","0","0","1","0","0","0","1","1"
"MIRT172936","hsa","hsa","hsa-miR-155-5p","CHD7","0","0","0","0","1","0","0","0","1","1"
"MIRT175077","hsa","hsa","hsa-miR-155-5p","DCAF10","0","0","0","0","1","0","0","0","1","1"
"MIRT176209","hsa","hsa","hsa-miR-155-5p","DDX3Y","0","0","0","0","1","0","0","0","1","1"
"MIRT199844","hsa","hsa","hsa-miR-155-5p","CSNK1G2","0","0","0","0","1","0","0","1","2","2"
"MIRT200030","hsa","hsa","hsa-miR-155-5p","ZNF714","0","0","1","1","0","0","0","0","2","1"
"MIRT213354","hsa","hsa","hsa-miR-155-5p","TADA2B","0","0","0","0","1","0","0","0","1","1"
"MIRT225315","hsa","hsa","hsa-miR-155-5p","UBXN2B","0","0","0","0","1","0","0","0","1","1"
"MIRT251781","hsa","hsa","hsa-miR-155-5p","ACOX1","0","0","0","0","1","0","0","1","2","2"
"MIRT269686","hsa","hsa","hsa-miR-155-5p","ELK4","0","0","0","0","1","0","0","1","2","2"
"MIRT283487","hsa","hsa","hsa-miR-155-5p","KCTD5","0","0","0","0","1","0","0","0","1","1"
"MIRT376128","hsa","hsa","hsa-miR-155-5p","ANKRD12","0","0","0","0","1","0","0","1","2","2"
"MIRT398178","hsa","hsa","hsa-miR-155-5p","HIF1A","0","1","1","0","0","0","0","0","2","1"
"MIRT400446","hsa","hsa","hsa-miR-155-5p","ZNF148","0","0","0","0","1","0","0","1","2","4"
"MIRT405691","hsa","hsa","hsa-miR-155-5p","NAA16","0","0","0","0","1","0","0","0","1","1"
"MIRT437645","hsa","hsa","hsa-miR-155-5p","ETNK2","0","0","1","1","0","0","0","0","2","1"
"MIRT437646","hsa","hsa","hsa-miR-155-5p","TRPS1","0","0","1","1","0","0","0","0","2","1"
"MIRT437647","hsa","hsa","hsa-miR-155-5p","PEA15","0","0","1","1","0","0","0","0","2","1"
"MIRT437648","hsa","hsa","hsa-miR-155-5p","PTN","0","0","1","1","0","0","0","0","2","1"
"MIRT438018","hsa","hsa","hsa-miR-155-5p","MXI1","1","1","1","0","0","0","0","0","3","1"
"MIRT438883","hsa","hsa","hsa-miR-155-5p","SOCS3","0","0","1","0","0","0","0","0","1","1"
"MIRT439177","hsa","hsa","hsa-miR-155-5p","ZNF98","0","0","0","0","1","0","0","0","1","1"
"MIRT439202","hsa","hsa","hsa-miR-155-5p","ZNF468","0","0","0","0","1","0","0","0","1","1"
"MIRT439210","hsa","hsa","hsa-miR-155-5p","ZNF300","0","0","0","0","1","0","0","0","1","1"
"MIRT439216","hsa","hsa","hsa-miR-155-5p","ZNF260","0","0","0","0","1","0","0","0","1","1"
"MIRT439223","hsa","hsa","hsa-miR-155-5p","ZNF160","0","0","0","0","1","0","0","0","1","1"
"MIRT439231","hsa","hsa","hsa-miR-155-5p","ZKSCAN1","0","0","0","0","1","0","0","0","1","1"
"MIRT439274","hsa","hsa","hsa-miR-155-5p","YEATS2","0","0","0","0","1","0","0","0","1","1"
"MIRT439278","hsa","hsa","hsa-miR-155-5p","XPNPEP1","0","0","0","0","1","0","0","0","1","1"
"MIRT439288","hsa","hsa","hsa-miR-155-5p","WDR82","0","0","0","0","1","0","0","0","1","1"
"MIRT439308","hsa","hsa","hsa-miR-155-5p","VCPIP1","0","0","0","0","1","0","0","0","1","1"
"MIRT439320","hsa","hsa","hsa-miR-155-5p","USP8","0","0","0","0","1","0","0","0","1","1"
"MIRT439362","hsa","hsa","hsa-miR-155-5p","UBE2G1","0","0","0","0","1","0","0","0","1","1"
"MIRT439378","hsa","hsa","hsa-miR-155-5p","TTC8","0","0","0","0","1","0","0","0","1","1"
"MIRT439433","hsa","hsa","hsa-miR-155-5p","TMEM194A","0","0","0","0","1","0","0","0","1","1"
"MIRT439442","hsa","hsa","hsa-miR-155-5p","TMEM123","0","0","0","0","1","0","0","0","1","1"
"MIRT439480","hsa","hsa","hsa-miR-155-5p","TCF4","0","0","0","0","1","0","0","0","1","1"
"MIRT439485","hsa","hsa","hsa-miR-155-5p","TAPT1","0","0","0","0","1","0","0","0","1","1"
"MIRT439517","hsa","hsa","hsa-miR-155-5p","STRN3","0","0","0","0","1","0","0","0","1","1"
"MIRT439536","hsa","hsa","hsa-miR-155-5p","SSU72","0","0","0","0","1","0","0","0","1","1"
"MIRT439538","hsa","hsa","hsa-miR-155-5p","SSH2","0","0","0","0","1","0","0","0","1","1"
"MIRT439623","hsa","hsa","hsa-miR-155-5p","SLC11A2","0","0","0","0","1","0","0","0","1","1"
"MIRT439628","hsa","hsa","hsa-miR-155-5p","SIRT1","0","0","0","0","1","0","0","0","1","1"
"MIRT439655","hsa","hsa","hsa-miR-155-5p","SRSF1","0","0","0","0","1","0","0","0","1","1"
"MIRT439669","hsa","hsa","hsa-miR-155-5p","SETD8","0","0","0","0","1","0","0","0","1","1"
"MIRT439678","hsa","hsa","hsa-miR-155-5p","SERGEF","0","0","0","0","1","0","0","0","1","1"
"MIRT439734","hsa","hsa","hsa-miR-155-5p","RPS20","0","0","0","0","1","0","0","0","1","1"
"MIRT439774","hsa","hsa","hsa-miR-155-5p","RGL1","0","0","0","0","1","0","0","0","1","1"
"MIRT439784","hsa","hsa","hsa-miR-155-5p","REV1","0","0","0","0","1","0","0","0","1","1"
"MIRT439881","hsa","hsa","hsa-miR-155-5p","PTAR1","0","0","0","0","1","0","0","0","1","1"
"MIRT440060","hsa","hsa","hsa-miR-155-5p","OSTM1","0","0","0","0","1","0","0","0","1","1"
"MIRT440122","hsa","hsa","hsa-miR-155-5p","NFAT5","0","0","0","0","1","0","0","0","1","1"
"MIRT440157","hsa","hsa","hsa-miR-155-5p","N4BP1","0","0","0","0","1","0","0","0","1","1"
"MIRT440237","hsa","hsa","hsa-miR-155-5p","MKLN1","0","0","0","0","1","0","0","0","1","1"
"MIRT440351","hsa","hsa","hsa-miR-155-5p","KPNA5","0","0","0","0","1","0","0","0","1","1"
"MIRT440368","hsa","hsa","hsa-miR-155-5p","KIF3A","0","0","0","0","1","0","0","0","1","1"
"MIRT440402","hsa","hsa","hsa-miR-155-5p","KCNN3","0","0","0","0","1","0","0","0","1","1"
"MIRT440454","hsa","hsa","hsa-miR-155-5p","INPP5A","0","0","0","0","1","0","0","0","1","1"
"MIRT440465","hsa","hsa","hsa-miR-155-5p","IFIT5","0","0","0","0","1","0","0","0","1","1"
"MIRT440492","hsa","hsa","hsa-miR-155-5p","HMGCS1","0","0","0","0","1","0","0","0","1","1"
"MIRT440497","hsa","hsa","hsa-miR-155-5p","HLA-DPA1","0","0","0","0","1","0","0","0","1","1"
"MIRT440588","hsa","hsa","hsa-miR-155-5p","GANAB","0","0","0","0","1","0","0","0","1","1"
"MIRT440591","hsa","hsa","hsa-miR-155-5p","GALC","0","0","0","0","1","0","0","0","1","1"
"MIRT440622","hsa","hsa","hsa-miR-155-5p","TMEM66","0","0","0","0","1","0","0","0","1","1"
"MIRT440643","hsa","hsa","hsa-miR-155-5p","FGL2","0","0","0","0","1","0","0","0","1","1"
"MIRT440644","hsa","hsa","hsa-miR-155-5p","FEZ2","0","0","0","0","1","0","0","0","1","1"
"MIRT440700","hsa","hsa","hsa-miR-155-5p","EZH1","0","0","0","0","1","0","0","0","1","1"
"MIRT440722","hsa","hsa","hsa-miR-155-5p","ENTPD1","0","0","0","0","1","0","0","0","1","1"
"MIRT440778","hsa","hsa","hsa-miR-155-5p","DPY19L1","0","0","0","0","1","0","0","1","2","3"
"MIRT440880","hsa","hsa","hsa-miR-155-5p","CREB3L2","0","0","0","0","1","0","0","0","1","1"
"MIRT440899","hsa","hsa","hsa-miR-155-5p","CPEB4","0","0","0","0","1","0","0","0","1","1"
"MIRT440973","hsa","hsa","hsa-miR-155-5p","CDC37","0","0","0","0","1","0","0","0","1","1"
"MIRT441071","hsa","hsa","hsa-miR-155-5p","SWSAP1","0","0","0","0","1","0","0","0","1","1"
"MIRT441101","hsa","hsa","hsa-miR-155-5p","BTBD1","0","0","0","0","1","0","0","0","1","1"
"MIRT441244","hsa","hsa","hsa-miR-155-5p","AKAP10","0","0","0","0","1","0","0","0","1","1"
"MIRT441302","hsa","hsa","hsa-miR-155-5p","ABI2","0","0","0","0","1","0","0","0","1","1"
"MIRT441315","hsa","hsa","hsa-miR-155-5p","AAK1","0","0","0","0","1","0","0","0","1","1"
"MIRT442789","hsa","hsa","hsa-miR-155-5p","CHD8","0","0","0","0","1","0","0","1","2","2"
"MIRT442864","hsa","hsa","hsa-miR-155-5p","AKT1","0","0","0","0","1","0","0","1","2","2"
"MIRT442975","hsa","hsa","hsa-miR-155-5p","PHACTR2","0","0","0","0","1","0","0","1","2","2"
"MIRT443354","hsa","hsa","hsa-miR-155-5p","XPR1","0","0","0","0","1","0","0","1","2","2"
"MIRT444410","hsa","hsa","hsa-miR-155-5p","RAB3IP","0","0","0","0","1","0","0","1","2","2"
"MIRT444908","hsa","hsa","hsa-miR-155-5p","KIAA1841","0","0","0","0","1","0","0","1","2","2"
"MIRT445554","hsa","hsa","hsa-miR-155-5p","PCCA","0","0","0","0","1","0","0","1","2","2"
"MIRT448544","hsa","hsa","hsa-miR-155-5p","RHEBP1","0","0","0","0","1","0","0","1","2","6"
"MIRT449141","hsa","hsa","hsa-miR-155-5p","UQCRB","0","0","0","0","1","0","0","1","2","2"
"MIRT449391","hsa","hsa","hsa-miR-155-5p","FCAMR","0","0","0","0","1","0","0","1","2","2"
"MIRT449697","hsa","hsa","hsa-miR-155-5p","SLC35A1","0","0","0","0","1","0","0","1","2","4"
"MIRT450858","hsa","hsa","hsa-miR-155-5p","HHIP","0","0","0","0","1","0","0","1","2","2"
"MIRT468630","hsa","hsa","hsa-miR-155-5p","SELT","0","0","0","0","1","0","0","1","2","2"
"MIRT478678","hsa","hsa","hsa-miR-155-5p","CSRP2","0","0","0","0","1","0","0","1","2","4"
"MIRT479425","hsa","hsa","hsa-miR-155-5p","CDKN1B","0","0","0","0","1","0","0","1","2","8"
"MIRT485893","hsa","hsa","hsa-miR-155-5p","ZFP36","0","0","0","0","1","0","0","1","2","2"
"MIRT493447","hsa","hsa","hsa-miR-155-5p","KANSL1","0","0","0","0","1","0","0","1","2","6"
"MIRT497241","hsa","hsa","hsa-miR-155-5p","FITM2","0","0","0","0","1","0","0","1","2","2"
"MIRT497718","hsa","hsa","hsa-miR-155-5p","CYP1A1","0","0","0","0","1","0","0","1","2","2"
"MIRT497949","hsa","hsa","hsa-miR-155-5p","DENND1B","0","0","0","0","1","0","0","1","2","2"
"MIRT498288","hsa","hsa","hsa-miR-155-5p","FAM76A","0","0","0","0","1","0","0","1","2","2"
"MIRT498421","hsa","hsa","hsa-miR-155-5p","DOK2","0","0","0","0","1","0","0","1","2","2"
"MIRT500288","hsa","hsa","hsa-miR-155-5p","ZNF703","0","0","0","0","1","0","0","1","2","8"
"MIRT505520","hsa","hsa","hsa-miR-155-5p","SPRED1","0","0","0","0","1","0","0","1","2","2"
"MIRT513659","hsa","hsa","hsa-miR-155-5p","TMEM136","0","0","0","0","1","0","0","1","2","2"
"MIRT513967","hsa","hsa","hsa-miR-155-5p","CNOT6","0","0","0","0","1","0","0","1","2","2"
"MIRT516417","hsa","hsa","hsa-miR-155-5p","ADAMTS4","0","0","0","0","1","0","0","1","2","2"
"MIRT525576","hsa","hsa","hsa-miR-155-5p","MTRNR2L7","0","0","0","0","1","0","0","1","2","2"
"MIRT526223","hsa","hsa","hsa-miR-155-5p","MTRNR2L5","0","0","0","0","1","0","0","1","2","4"
"MIRT526980","hsa","hsa","hsa-miR-155-5p","PLEKHA2","0","0","0","0","1","0","0","1","2","2"
"MIRT546707","hsa","hsa","hsa-miR-155-5p","RORA","0","0","0","0","1","0","0","1","2","4"
"MIRT551153","hsa","hsa","hsa-miR-155-5p","ZNF678","0","0","0","0","1","0","0","1","2","2"
"MIRT553121","hsa","hsa","hsa-miR-155-5p","UBL3","0","0","0","0","1","0","0","1","2","2"
"MIRT555203","hsa","hsa","hsa-miR-155-5p","PRRC1","0","0","0","0","1","0","0","1","2","4"
"MIRT556684","hsa","hsa","hsa-miR-155-5p","KLHL28","0","0","0","0","1","0","0","1","2","2"
"MIRT562439","hsa","hsa","hsa-miR-155-5p","EEF2","0","0","0","0","1","0","0","1","2","2"
"MIRT564632","hsa","hsa","hsa-miR-155-5p","ZNF644","0","0","0","0","1","0","0","1","2","2"
"MIRT568726","hsa","hsa","hsa-miR-155-5p","MTRNR2L3","0","0","0","0","1","0","0","1","2","2"
"MIRT572180","hsa","hsa","hsa-miR-155-5p","CDV3","0","0","0","0","1","0","0","1","2","2"
"MIRT573470","hsa","hsa","hsa-miR-155-5p","MTRNR2L9","0","0","0","0","1","0","0","1","2","2"
"MIRT576687","mmu","mmu","hsa-miR-155-5p","Chrdl1","0","0","0","0","1","0","0","1","2","4"
"MIRT613942","hsa","hsa","hsa-miR-155-5p","CHRDL1","0","0","0","0","1","0","0","1","2","5"
"MIRT621541","hsa","hsa","hsa-miR-155-5p","ZNF500","0","0","0","0","1","0","0","1","2","2"
"MIRT642736","hsa","hsa","hsa-miR-155-5p","TDRD6","0","0","0","0","1","0","0","1","2","2"
"MIRT648843","hsa","hsa","hsa-miR-155-5p","MARVELD1","0","0","0","0","1","0","0","1","2","2"
"MIRT659439","hsa","hsa","hsa-miR-155-5p","CNPPD1","0","0","0","0","1","0","0","1","2","2"
"MIRT709796","hsa","hsa","hsa-miR-155-5p","FOXE1","0","0","0","0","1","0","0","1","2","2"
"MIRT713302","hsa","hsa","hsa-miR-155-5p","TYRP1","0","0","0","0","1","0","0","1","2","2"
"MIRT732802","hsa","hsa","hsa-miR-155-5p","NOS2","1","1","1","0","0","0","0","0","3","0"
"MIRT733089","hsa","hsa","hsa-miR-155-5p","BDNF","1","1","1","0","0","0","0","0","3","0"
"MIRT733144","hsa","hsa","hsa-miR-155-5p","IL1B","0","0","1","0","0","0","0","0","1","0"
"MIRT733145","hsa","hsa","hsa-miR-155-5p","KDR","0","0","1","0","0","0","0","0","1","0"
"MIRT733146","hsa","hsa","hsa-miR-155-5p","CXCL10","0","0","1","0","0","0","0","0","1","0"
"MIRT733434","hsa","hsa","hsa-miR-155-5p","SOX1","1","1","1","0","1","0","0","0","4","0"
"MIRT733543","mmu","mmu","hsa-miR-155-5p","Rela","1","1","1","0","0","0","0","0","3","0"
"MIRT733544","hsa","hsa","hsa-miR-155-5p","BCL10","1","1","1","0","0","0","0","0","3","0"
"MIRT734377","hsa","hsa","hsa-miR-155-5p","BCL2","0","0","1","0","0","0","0","0","1","0"
"MIRT734380","hsa","hsa","hsa-miR-155-5p","NOTCH1","0","0","1","0","0","0","0","0","1","0"
"MIRT735049","hsa","hsa","hsa-miR-155-5p","IRF4","0","0","0","1","0","0","0","0","1","0"
"MIRT735385","hsa","hsa","hsa-miR-155-5p","IRAK2","0","0","1","0","0","0","0","0","1","0"
"MIRT735544","hsa","hsa","hsa-miR-155-5p","RASSF4","1","1","1","0","0","0","0","0","3","0"
"MIRT736029","hsa","hsa","hsa-miR-155-5p","CD4","0","0","1","1","0","0","0","0","2","0"
"MIRT736188","hsa","hsa","hsa-miR-155-5p","OCLN","0","1","0","0","0","0","0","0","1","0"
"MIRT736387","hsa","hsa","hsa-miR-155-5p","NFE2L2","1","0","1","0","0","0","0","0","2","0"
"MIRT736459","hsa","hsa","hsa-miR-155-5p","HIKESHIP1","0","0","1","0","0","0","0","0","1","0"
"MIRT737549","hsa","hsa","hsa-miR-155-5p","MEP1A","1","1","0","0","0","0","0","0","2","0"
"MIRT754858","hsa","hsa","hsa-miR-155-5p","RSRP1","0","0","0","0","0","0","0","1","1","1"
